bedrooms,rent,sqft,date,longitude,latitude
,1175.0,660.0,2014-05-14,-77.04303399999998,38.812733
3.0,3750.0,1854.0,2014-06-11,-80.061,26.5254
2.0,850.0,1518.0,2014-07-01,-94.830276,37.506297
3.0,2425.0,1228.0,2014-05-11,-71.41879300000002,41.821047
3.0,1500.0,,2014-05-14,-91.12200000000001,30.368263
3.0,2000.0,1818.0,2014-05-19,-119.573967,36.79375
4.0,1600.0,,2014-06-23,-97.089647,36.093829
2.0,3388.0,1170.0,2014-06-29,-121.909146,37.317291
2.0,1650.0,1300.0,2014-06-23,-80.1446,25.8486
1.0,599.0,650.0,2014-05-13,-119.810198,39.491569
4.0,495.0,1400.0,2014-05-22,-97.427523,35.880163
3.0,675.0,,2014-06-19,-85.0198,41.6563
3.0,10000.0,2800.0,2014-07-07,-122.43447,37.75528900000001
,475.0,,2014-05-22,-83.617512,42.243648
3.0,1900.0,1264.0,2014-05-25,-117.121984,32.902012
,,,2014-05-28,-82.5646,35.6374
1.0,1100.0,,2014-06-11,-73.9217,40.8222
1.0,545.0,526.0,2014-05-21,-92.37324,38.957223
1.0,1046.0,,2014-07-05,-118.466216,34.203418
3.0,985.0,1200.0,2014-05-26,-76.118488,43.040671
,459.0,384.0,2014-05-18,-112.101085,33.554179
2.0,888.0,1019.0,2014-05-29,-86.37746899999998,35.863917
,,,2014-06-20,-115.1365,36.1008
1.0,1070.0,692.0,2014-05-14,-87.921084,43.039301
2.0,2160.0,1080.0,2014-07-05,-121.48766299999998,38.572453
1.0,975.0,650.0,2014-06-18,-121.873668,37.998021
1.0,2895.0,,2014-05-19,-73.9511,40.7816
1.0,424.0,,2014-07-06,-85.77380699999998,38.151846
2.0,1075.0,708.0,2014-06-04,-119.951305,38.947027
1.0,1200.0,450.0,2014-06-17,-97.383842,27.825262
2.0,434.0,,2014-05-20,-77.0135,40.7237
1.0,1230.0,,2014-05-27,-97.735066,30.30245
1.0,995.0,525.0,2014-07-07,-118.028795,33.785416
2.0,1500.0,1200.0,2014-06-14,-77.335,39.4461
2.0,900.0,900.0,2014-07-08,-122.321134,47.325269
3.0,925.0,960.0,2014-06-09,-95.2086,39.0289
3.0,1500.0,1158.0,2014-05-28,-80.1418,26.5312
3.0,1300.0,1500.0,2014-06-20,-92.100816,46.811807
1.0,1295.0,,2014-06-24,-87.640637,41.93447800000001
1.0,1485.0,751.0,2014-05-26,-96.802839,32.779871
,,,2014-05-17,-98.4191,29.7055
1.0,875.0,,2014-05-25,-121.40931100000002,38.580379
1.0,975.0,716.0,2014-05-25,-79.92828399999998,40.432265
3.0,1100.0,1100.0,2014-05-19,-122.743,46.9939
1.0,1622.0,724.0,2014-05-16,-117.035553,32.614841
1.0,750.0,500.0,2014-06-16,-104.961926,39.673003
3.0,1650.0,1400.0,2014-05-26,-110.963101,32.235875
2.0,705.0,900.0,2014-07-09,-94.575205,39.248539
4.0,4000.0,,2014-06-20,-117.206261,32.943993
3.0,2200.0,1400.0,2014-07-13,-117.9228,33.8085
2.0,1610.0,1112.0,2014-06-02,-96.6773,33.1186
4.0,1000.0,1800.0,2014-06-08,-82.310198,29.670012
2.0,1800.0,,2014-05-22,-71.14850200000002,42.339799
2.0,1495.0,935.0,2014-05-12,-118.444977,34.168583
2.0,550.0,,2014-07-09,-117.00056399999998,46.723859
2.0,1695.0,750.0,2014-07-01,-122.297755,47.608615
,2149.0,,2014-05-21,-73.985152,40.763641
2.0,1040.0,878.0,2014-05-29,-122.331022,47.44475300000001
1.0,1795.0,1600.0,2014-05-28,-87.679156,41.963431
3.0,1450.0,,2014-05-23,-80.3483,25.5593
3.0,1125.0,1200.0,2014-05-21,-71.429651,41.838379
,314.0,,2014-06-07,-89.6198,35.3274
,1200.0,3200.0,2014-05-12,-85.7694,38.2493
3.0,3000.0,,2014-06-24,-122.495389,38.310177
3.0,2400.0,1000.0,2014-06-20,-71.096533,42.39663400000001
2.0,710.0,1017.0,2014-05-21,-97.413615,32.735841
,1500.0,600.0,2014-05-16,-80.124984,25.80499
1.0,550.0,,2014-05-29,-87.899284,43.065712
2.0,1300.0,1400.0,2014-05-18,-83.817959,42.277182
3.0,1399.0,,2014-07-09,-117.3908,34.2166
1.0,565.0,616.0,2014-05-29,-110.839156,32.294198
2.0,2255.0,979.0,2014-06-01,-118.2666,34.0559
1.0,500.0,,2014-05-31,-75.86660400000002,43.047314
,1295.0,550.0,2014-06-16,-82.448523,27.944892
1.0,1350.0,671.0,2014-05-13,-96.8054,32.7781
2.0,1420.0,1068.0,2014-05-26,-96.803878,32.783047
3.0,1300.0,,2014-05-27,-117.175236,46.745424
,459.0,,2014-07-02,-97.9404,29.8754
2.0,1035.0,1025.0,2014-05-15,-97.799827,30.200787
1.0,950.0,550.0,2014-05-18,-90.065811,29.966516
4.0,1250.0,,2014-05-12,-87.652249,41.741433
1.0,575.0,,2014-06-06,-117.411795,34.583767
4.0,1073.0,2297.0,2014-06-25,-90.00591800000002,35.030643
1.0,630.0,,2014-05-12,-97.684336,30.378783
3.0,2700.0,,2014-06-22,-71.141603,42.344383
2.0,495.0,736.0,2014-06-08,-81.71616,30.313177000000003
2.0,899.0,950.0,2014-06-11,-122.4572,47.1464
1.0,1250.0,690.0,2014-06-02,-96.801741,32.796329
3.0,1065.0,,2014-07-05,-98.5521,29.5407
1.0,1900.0,,2014-06-24,-71.099187,42.34226
2.0,1275.0,1000.0,2014-07-01,-122.191004,47.98689
1.0,1375.0,837.0,2014-06-23,-97.8181,30.2971
3.0,1300.0,,2014-05-21,-71.422523,41.819931
2.0,,870.0,2014-05-21,-81.4666,28.3957
2.0,2495.0,,2014-06-01,-71.13389699999998,42.385344
2.0,999.0,952.0,2014-05-28,-93.150615,44.826663
,1625.0,,2014-05-13,-71.101477,42.342242
1.0,619.0,675.0,2014-06-20,-83.618782,41.684578
1.0,950.0,,2014-05-12,-80.2406,26.1848
2.0,1189.0,1051.0,2014-05-28,-122.190624,47.878014
1.0,525.0,600.0,2014-06-02,-85.1304,42.303000000000004
3.0,1075.0,1102.0,2014-05-27,-122.6616,45.6892
3.0,2995.0,1573.0,2014-05-14,-97.78236,30.243652
2.0,1350.0,900.0,2014-05-22,-74.119692,40.516915
4.0,2950.0,1900.0,2014-05-24,-117.199654,32.852982
1.0,935.0,750.0,2014-05-21,-122.209661,47.315379
3.0,2800.0,,2014-05-24,-118.5576,34.2805
2.0,560.0,,2014-05-23,-77.1716,35.3063
2.0,450.0,800.0,2014-05-27,-82.826422,34.697761
2.0,700.0,1000.0,2014-06-24,-119.798609,39.547923
2.0,1900.0,1100.0,2014-05-19,-77.232878,38.926297
2.0,619.0,1000.0,2014-05-13,-97.616718,35.499957
2.0,1160.0,1281.0,2014-06-16,-106.525589,35.137025
2.0,761.0,1085.0,2014-06-02,-84.4245,39.4182
3.0,900.0,1250.0,2014-05-31,-81.24642800000002,28.886748
3.0,1350.0,1850.0,2014-06-11,-115.3398,36.3265
3.0,900.0,1128.0,2014-05-27,-94.641809,39.067348
2.0,900.0,1100.0,2014-07-05,-83.247292,42.607574
3.0,1695.0,2100.0,2014-05-12,-93.316727,45.037346
5.0,3025.0,4563.0,2014-05-16,-93.507332,45.096466
1.0,1199.0,,2014-06-24,-111.917699,33.463244
2.0,2250.0,1000.0,2014-05-17,-118.397427,34.148181
1.0,695.0,,2014-05-28,-116.9053,34.235
1.0,1350.0,,2014-05-29,-74.0323,40.7674
2.0,990.0,987.0,2014-05-21,-82.50371899999998,28.103329
2.0,1050.0,,2014-06-30,-117.327074,34.082152
4.0,1595.0,1296.0,2014-05-29,-93.315161,44.874546
,,,2014-05-29,-117.311368,34.067716
1.0,650.0,,2014-05-30,-117.235074,34.128609999999995
1.0,1550.0,750.0,2014-05-30,-77.081029,38.84167
2.0,950.0,,2014-07-10,-106.315081,42.847565
1.0,1895.0,,2014-05-22,-122.277269,37.49430200000001
2.0,799.0,915.0,2014-06-14,-122.645187,47.631041
2.0,1400.0,,2014-05-12,-75.16158,39.98073
1.0,1300.0,,2014-05-30,-73.8669,40.9461
1.0,599.0,650.0,2014-06-16,-121.319239,37.986977
2.0,695.0,,2014-06-16,-76.317441,40.038318
5.0,1075.0,1800.0,2014-05-18,-90.271012,38.792849
2.0,849.0,870.0,2014-05-14,-76.163432,36.869337
1.0,1450.0,,2014-05-19,-117.994696,33.655885
1.0,668.0,680.0,2014-05-12,-78.790494,35.764159
1.0,400.0,,2014-06-07,-117.704,47.615
3.0,800.0,1066.0,2014-07-14,-119.021663,35.41641
2.0,1650.0,,2014-07-05,-117.78266399999998,33.698235
1.0,899.0,620.0,2014-05-25,-96.79736,32.781931
3.0,2200.0,,2014-06-24,-73.4444,40.6807
2.0,1950.0,-1000.0,2014-05-24,-97.805657,30.283826
2.0,840.0,,2014-06-08,-98.541335,29.537652
1.0,3700.0,,2014-05-30,-74.005207,40.719282
2.0,1350.0,900.0,2014-07-03,-117.830679,33.733038
4.0,2145.0,2053.0,2014-06-25,-117.1783,33.569
1.0,750.0,690.0,2014-06-24,-82.40763199999998,29.650062
3.0,2550.0,,2014-05-19,-71.16840400000002,42.356261
1.0,915.0,700.0,2014-06-02,-93.281662,44.829812
1.0,1175.0,,2014-05-13,-74.0754,40.718
2.0,2200.0,,2014-05-29,-71.132766,42.355537
,1699.0,480.0,2014-05-20,-118.260999,34.052357
1.0,1375.0,1250.0,2014-06-16,-77.619,43.155057
2.0,1065.0,954.0,2014-05-13,-97.056377,32.798584000000005
,2025.0,819.0,2014-05-22,-122.316706,47.614557
1.0,3100.0,900.0,2014-05-14,-71.081745,42.340652
,965.0,606.0,2014-06-30,-89.535913,43.07265
2.0,1725.0,846.0,2014-05-20,-121.857948,37.707183
4.0,750.0,,2014-06-02,-82.6386,27.7723
2.0,950.0,,2014-05-23,-74.180709,40.927161
2.0,1195.0,950.0,2014-05-17,-87.682722,42.023028
2.0,1695.0,1500.0,2014-05-29,-77.6095,43.15818400000001
2.0,1050.0,1038.0,2014-06-02,-71.275399,41.94625
4.0,1095.0,,2014-06-24,-94.241584,36.360769
1.0,3500.0,,2014-07-05,-122.437643,37.770235
2.0,1020.0,865.0,2014-06-27,-104.810472,38.775449
2.0,1195.0,950.0,2014-05-13,-117.4589,33.9208
3.0,2850.0,2718.0,2014-06-22,-87.9719,42.2288
1.0,1575.0,620.0,2014-05-28,-80.190324,25.775532
1.0,650.0,774.0,2014-05-17,-115.050309,36.145014
2.0,1395.0,,2014-06-01,-80.051579,26.805054
4.0,2150.0,,2014-05-29,-124.086475,40.890402
4.0,650.0,,2014-05-12,-123.061788,44.043041
3.0,2475.0,,2014-06-22,-73.90920200000002,40.705988
2.0,725.0,1000.0,2014-06-16,-119.801078,36.760662
3.0,1995.0,1255.0,2014-06-11,-76.7098,38.9263
1.0,755.0,846.0,2014-05-28,-84.589391,34.025284
2.0,1750.0,1131.0,2014-05-13,-76.62133100000001,39.295821
2.0,950.0,,2014-05-22,-71.426454,41.83606
4.0,1600.0,3600.0,2014-06-11,-75.1718,40.853
3.0,,,2014-05-27,-120.680845,35.295495
2.0,1000.0,1295.0,2014-06-08,-115.1576,35.9959
2.0,,,2014-05-13,-81.7473,30.2687
1.0,2675.0,1183.0,2014-05-28,-87.636566,41.92361
4.0,1800.0,3513.0,2014-05-23,-117.3528,34.5563
1.0,795.0,622.0,2014-05-29,-98.65139,29.46471
1.0,1419.0,788.0,2014-05-17,-77.31043000000003,38.871274
1.0,700.0,,2014-07-13,-78.5611,38.0936
2.0,795.0,1081.0,2014-06-02,-115.285721,36.057981
2.0,550.0,,2014-06-09,-117.41082,47.747567
,1025.0,,2014-05-22,-75.1794,39.9379
,1275.0,479.0,2014-05-28,-122.375872,47.563927
3.0,1480.0,,2014-06-21,-117.076997,32.665154
2.0,2200.0,880.0,2014-05-27,-80.196268,25.755653
3.0,1395.0,,2014-06-27,-117.2351,33.9157
1.0,2800.0,,2014-05-23,-71.059794,42.366286
2.0,1895.0,1000.0,2014-05-21,-117.636143,33.676406
2.0,2550.0,1000.0,2014-05-24,-71.067236,42.439655
,2100.0,,2014-06-14,-122.385418,47.562556
1.0,650.0,,2014-05-26,-97.66799999999999,30.5145
1.0,749.0,,2014-05-19,-82.711945,27.737118
3.0,700.0,,2014-06-16,-80.222973,40.581888
4.0,1399.0,2000.0,2014-05-12,-82.348668,29.689117
1.0,450.0,475.0,2014-05-19,-104.7735,38.852
4.0,3200.0,,2014-05-18,-73.958073,40.639749
1.0,1750.0,716.0,2014-05-27,-80.2644,26.1255
2.0,1210.0,1012.0,2014-05-24,-105.1139,39.8854
3.0,500.0,864.0,2014-05-16,-97.297852,37.609417
1.0,685.0,694.0,2014-06-03,-119.826414,39.51847
1.0,2650.0,,2014-05-27,-73.985237,40.738823
3.0,1540.0,1700.0,2014-05-16,-74.208084,40.728574
2.0,2300.0,,2014-05-13,-71.11248499999998,42.385668
2.0,2700.0,,2014-06-02,-71.097535,42.375946
2.0,2500.0,,2014-06-23,-71.113558,42.380659
2.0,1650.0,1595.0,2014-05-13,-80.3165,25.9388
3.0,1095.0,,2014-06-22,-90.416021,38.555213
1.0,639.0,683.0,2014-07-03,-121.32874,38.612485
3.0,2000.0,,2014-05-11,-75.11744399999998,39.975894
2.0,1053.0,1435.0,2014-06-11,-79.890497,40.442873
2.0,,,2014-05-23,-94.746094,29.281159
1.0,500.0,,2014-07-11,-116.880068,33.926237
2.0,975.0,1040.0,2014-05-14,-84.192408,35.99765
2.0,925.0,,2014-06-11,-80.13505500000002,26.625004
,1095.0,,2014-06-02,-117.14633700000002,32.751339
3.0,1150.0,,2014-06-23,-97.2311,31.5051
1.0,625.0,,2014-06-20,-117.8783,34.7131
3.0,795.0,1250.0,2014-05-19,-89.920025,35.091311
2.0,885.0,,2014-06-23,-82.7545,27.8546
2.0,3325.0,,2014-06-22,-71.11998299999998,42.379983
2.0,4750.0,,2014-05-17,-71.07460999999998,42.339652
1.0,899.0,686.0,2014-06-14,-117.245327,33.931523
4.0,4900.0,,2014-06-23,-80.2973,25.6682
5.0,3925.0,2600.0,2014-06-22,-117.310467,33.160133
1.0,1100.0,822.0,2014-06-15,-122.786078,45.515775
2.0,2250.0,,2014-05-22,-73.965,40.69356
2.0,750.0,950.0,2014-06-24,-121.6202,39.1051
,950.0,800.0,2014-06-23,-74.1241,41.1177
5.0,362.0,,2014-06-19,-106.4446,42.948
1.0,1475.0,,2014-06-20,-87.630153,41.903132
1.0,1399.0,710.0,2014-06-02,-117.9085,33.6801
1.0,1715.0,1100.0,2014-07-09,-117.77146299999998,33.692049
1.0,3318.0,860.0,2014-06-11,-122.396669,37.773167
,825.0,,2014-06-11,-84.38812,33.814516999999995
6.0,1595.0,2311.0,2014-06-09,-121.3698,38.01
3.0,5294.0,,2014-06-23,-73.979832,40.733249
,4000.0,,2014-05-22,-73.986104,40.76229
1.0,1715.0,721.0,2014-05-19,-118.536119,34.24113
4.0,1849.0,1418.0,2014-05-31,-117.487181,33.910115000000005
,545.0,,2014-06-23,-86.2421,32.3129
1.0,600.0,,2014-05-27,-81.3948,28.4637
1.0,850.0,810.0,2014-05-14,-95.331,32.4441
1.0,495.0,,2014-05-19,-76.975172,39.799486
,625.0,,2014-06-24,-93.2401,45.0192
1.0,1765.0,,2014-05-26,-71.13184,42.340339
1.0,220.0,400.0,2014-05-13,-84.176731,33.925415
1.0,1099.0,,2014-05-16,-73.927399,40.65139
3.0,950.0,2000.0,2014-06-13,-88.0176,43.0215
1.0,1260.0,,2014-07-05,-118.536018,34.174405
2.0,2100.0,,2014-05-30,-118.174138,33.76841
3.0,950.0,1266.0,2014-06-16,-90.329589,38.83178
,1316.0,441.0,2014-05-26,-117.918055,33.670523
2.0,1000.0,,2014-05-16,-149.905186,61.171763
1.0,885.0,794.0,2014-05-28,-119.774674,36.846602
2.0,4145.0,866.0,2014-05-31,-118.49178899999998,34.018464
5.0,363.0,,2014-05-23,-96.8374,32.3808
2.0,525.0,,2014-06-25,-97.788607,31.091248
2.0,1525.0,1120.0,2014-06-20,-95.466786,29.733271
3.0,3100.0,951.0,2014-07-07,-121.926245,37.533639
3.0,3.0,3000.0,2014-06-14,-104.853,39.4455
2.0,840.0,1000.0,2014-05-16,-121.38289,38.673838
4.0,2800.0,1571.0,2014-05-22,-118.549019,34.212237
1.0,1665.0,700.0,2014-05-16,-87.62447399999998,41.885889
1.0,1250.0,800.0,2014-05-28,-116.303544,33.728658
3.0,2200.0,,2014-05-27,-71.1028,42.3829
2.0,1580.0,1180.0,2014-05-14,-82.64,27.8738
1.0,655.0,,2014-05-16,-98.5273,29.5234
2.0,710.0,837.0,2014-06-24,-115.108566,36.130561
2.0,2295.0,,2014-05-15,-87.651253,41.895132
2.0,2798.0,976.0,2014-05-27,-122.265678,37.569135
4.0,519.0,,2014-07-06,-87.34899999999999,36.522
1.0,620.0,,2014-06-23,-98.544188,29.538051
1.0,650.0,,2014-05-27,-119.9865,38.917
1.0,1650.0,,2014-05-21,-77.101703,38.879419
2.0,550.0,,2014-06-14,-111.803195,33.41252
1.0,1995.0,,2014-05-30,-122.407395,37.799704
3.0,1256.0,1240.0,2014-05-15,-81.46251,28.49452
,695.0,,2014-06-01,-87.6689,42.0095
4.0,2300.0,3051.0,2014-06-11,-117.595425,33.943218
2.0,625.0,,2014-05-27,-77.6043,43.1834
,50.0,,2014-06-23,-115.155726,36.146172
2.0,757.0,1231.0,2014-05-27,-95.920061,36.093038
,,,2014-05-27,-97.7658,30.2428
1.0,595.0,,2014-05-23,-75.2282,39.9845
3.0,800.0,750.0,2014-06-15,-83.0604,42.3474
2.0,1400.0,,2014-07-05,-81.771412,26.278101
5.0,4500.0,,2014-05-18,-73.953102,40.671791
,,,2014-07-04,-98.6006,29.5189
3.0,2900.0,,2014-06-01,-71.115966,42.389943
1.0,795.0,,2014-06-08,-77.46735100000002,38.300644
2.0,810.0,,2014-05-30,-122.5477,47.183822
3.0,1095.0,1296.0,2014-05-28,-119.730504,36.76192
,650.0,400.0,2014-05-21,-97.739184,30.319278000000004
2.0,1360.0,1043.0,2014-06-26,-117.227507,33.590412
,850.0,,2014-05-17,-118.440115,34.196413
3.0,1300.0,1344.0,2014-06-30,-122.3235,47.1037
3.0,925.0,1136.0,2014-05-11,-97.525646,35.55845700000001
,1750.0,460.0,2014-06-23,-77.03844699999998,38.914968
1.0,900.0,,2014-05-20,-74.2819,40.6087
1.0,1125.0,655.0,2014-06-02,-117.204129,33.568216
3.0,1700.0,1632.0,2014-05-13,-117.3694,33.9924
2.0,1615.0,1171.0,2014-05-16,-96.818569,32.79652
1.0,1078.0,667.0,2014-06-02,-96.762428,32.87209
2.0,1965.0,1010.0,2014-07-09,-117.2115,32.8577
2.0,2220.0,1111.0,2014-05-18,-117.8776,33.7875
3.0,1195.0,1076.0,2014-05-14,-93.068039,44.969535
1.0,,450.0,2014-05-13,-97.7004,30.3316
1.0,2425.0,870.0,2014-05-30,-87.628252,41.892532
,849.0,437.0,2014-06-12,-122.345377,47.767632
2.0,2250.0,,2014-05-13,-71.098012,42.341544
2.0,822.0,,2014-05-24,-94.789352,29.271426
2.0,2000.0,,2014-05-13,-73.914728,40.775407
1.0,600.0,,2014-07-04,-98.5697,29.5042
1.0,625.0,650.0,2014-07-08,-119.793956,36.781431
4.0,1500.0,1499.0,2014-05-30,-80.0992,26.3096
1.0,475.0,500.0,2014-05-21,-81.699709,41.483497
5.0,2500.0,,2014-06-02,-80.253,26.6627
1.0,950.0,,2014-05-16,-74.207321,40.767793
2.0,700.0,,2014-06-09,-119.029392,35.363456
2.0,3850.0,,2014-05-22,-74.096603,40.136628
2.0,1465.0,985.0,2014-06-19,-118.016424,33.824437
1.0,595.0,511.0,2014-05-17,-76.431575,37.000498
2.0,950.0,700.0,2014-05-27,-116.950974,32.801426
1.0,750.0,,2014-06-02,-74.17237,40.73566
1.0,750.0,1000.0,2014-05-26,-86.12225600000002,39.665637
2.0,1895.0,950.0,2014-06-23,-75.188362,40.029227
,595.0,,2014-06-22,-110.952047,32.272175
4.0,2800.0,1842.0,2014-06-07,-117.082614,32.916883
2.0,955.0,940.0,2014-05-30,-121.8673,39.8032
2.0,875.0,981.0,2014-05-15,-79.93937199999998,40.331169
2.0,1210.0,1050.0,2014-06-23,-83.671932,42.277171
1.0,2100.0,,2014-06-02,-73.988242,40.721925
5.0,2200.0,3751.0,2014-05-23,-84.119789,33.842714
2.0,600.0,,2014-05-29,-89.2158,37.72
1.0,980.0,757.0,2014-07-12,-95.0276,29.5236
2.0,595.0,,2014-06-24,-119.7532,36.74
1.0,495.0,,2014-06-16,-89.21874,37.727073
2.0,1350.0,,2014-05-23,-71.4255,41.7971
2.0,2150.0,,2014-05-24,-87.647391,41.915476
,,,2014-05-13,-118.2646,34.0766
2.0,1300.0,,2014-06-20,-75.15567,39.96380900000001
2.0,1615.0,,2014-06-30,-117.898273,33.760016
,,,2014-05-29,-97.3136,37.6223
2.0,970.0,1190.0,2014-05-22,-115.3104,36.0588
2.0,804.0,935.0,2014-06-23,-77.916087,34.230385
7.0,342.0,,2014-06-19,-92.5612,36.5248
3.0,3250.0,1030.0,2014-06-30,-121.959314,37.272379
3.0,795.0,,2014-06-20,-121.354641,38.023796
2.0,2500.0,1209.0,2014-06-16,-116.785,47.6928
2.0,1961.0,1136.0,2014-05-25,-122.708831,38.362842
2.0,935.0,,2014-06-07,-121.410373,38.55741
2.0,780.0,,2014-06-23,-85.65456400000002,42.96312800000001
1.0,500.0,,2014-05-19,-78.426,42.0821
1.0,450.0,600.0,2014-06-16,-119.7764,39.4972
,,,2014-05-31,-82.3698,27.8411
3.0,1457.0,1195.0,2014-05-13,-70.6532,41.7682
2.0,1975.0,,2014-05-12,-71.139932,42.348463
1.0,2100.0,736.0,2014-05-28,-73.54016700000003,41.052596
4.0,2050.0,2100.0,2014-05-27,-82.5303,27.4072
3.0,1350.0,1613.0,2014-05-27,-80.1831,32.9756
,,,2014-05-27,-79.010164,35.060965
3.0,2650.0,,2014-05-15,-71.109255,42.32216500000001
1.0,2245.0,770.0,2014-07-10,-122.064973,37.337454
,1375.0,,2014-05-13,-73.8776,40.7351
2.0,925.0,920.0,2014-05-28,-122.587295,45.353909
1.0,1795.0,,2014-05-12,-73.8473,40.7229
3.0,1400.0,,2014-05-29,-106.606399,35.05928
2.0,1595.0,1094.0,2014-05-29,-117.205496,32.823615999999994
2.0,725.0,920.0,2014-05-26,-76.46430699999998,37.098113
2.0,816.0,,2014-06-11,-115.2004,36.1433
2.0,575.0,800.0,2014-06-23,-96.701338,40.802822
2.0,2895.0,1100.0,2014-05-28,-75.158642,39.957598
4.0,299.0,1485.0,2014-07-09,-86.9237,40.444
7.0,317.0,,2014-06-24,-122.0356,38.2671
1.0,2460.0,1056.0,2014-05-22,-71.248389,42.368422
3.0,975.0,,2014-06-15,-92.4428,47.6404
1.0,1278.0,750.0,2014-06-20,-76.787052,39.181308
2.0,1780.0,900.0,2014-05-20,-117.796462,33.694923
2.0,3000.0,,2014-05-28,-71.080526,42.339535
1.0,1665.0,825.0,2014-06-23,-87.630064,41.895872
1.0,505.0,,2014-05-31,-95.568396,30.72227
1.0,550.0,,2014-07-11,-122.639639,48.311241
1.0,,,2014-05-30,-97.828701,30.216479
1.0,595.0,650.0,2014-05-23,-79.010635,35.089696999999994
3.0,775.0,,2014-05-15,-93.725696,36.986854
2.0,1343.0,1383.0,2014-06-20,-84.3757,33.7718
2.0,775.0,1005.0,2014-07-05,-115.253813,36.175817
3.0,4700.0,,2014-05-25,-118.378811,34.081909
2.0,1075.0,,2014-05-13,-116.970947,32.788919
2.0,700.0,875.0,2014-07-08,-110.862204,32.234874
2.0,950.0,900.0,2014-06-20,-72.054684,41.783368
2.0,600.0,1000.0,2014-05-19,-81.1101,34.0479
2.0,620.0,,2014-07-05,-117.4352,47.7374
3.0,833.0,,2014-06-24,-81.2995,28.9453
2.0,549.0,860.0,2014-06-02,-86.0495,39.7821
1.0,915.0,1017.0,2014-05-20,-97.4969,32.7822
,,,2014-05-25,-82.4101,27.4978
1.0,545.0,950.0,2014-05-17,-93.29589,37.065534
5.0,2100.0,,2014-05-12,-93.230287,44.985351
,,,2014-05-19,-117.2944,34.5016
3.0,1150.0,1064.0,2014-05-29,-83.091353,42.51056
,950.0,,2014-06-21,-74.08205799999998,40.698702
2.0,400.0,,2014-05-22,-83.2143,31.0825
1.0,1665.0,700.0,2014-05-22,-87.62447399999998,41.885889
,,,2014-06-02,-84.0496,34.7253
2.0,1100.0,850.0,2014-05-22,-72.402485,43.475882
3.0,1200.0,1100.0,2014-06-20,-75.179325,39.93522700000001
2.0,1237.0,1213.0,2014-06-24,-111.883404,33.615190000000005
,1440.0,500.0,2014-05-12,-87.634653,41.907832
2.0,2851.0,1208.0,2014-06-08,-121.952562,37.40274
2.0,850.0,,2014-07-01,-121.34154,37.991656
1.0,590.0,418.0,2014-06-17,-111.926,40.7498
,,,2014-05-30,-78.787251,36.61675
2.0,2450.0,1500.0,2014-06-21,-75.14188299999998,39.968059
3.0,1200.0,1350.0,2014-06-19,-92.370665,38.872283
2.0,1275.0,715.0,2014-06-14,-117.898017,33.987915
1.0,620.0,,2014-06-18,-83.603296,41.68105300000001
3.0,1030.0,1250.0,2014-07-08,-111.8632,33.3301
2.0,1105.0,990.0,2014-05-22,-81.58266400000002,30.242671
2.0,1250.0,925.0,2014-05-12,-80.3165,25.9388
1.0,1450.0,,2014-06-09,-119.7078,34.4197
1.0,600.0,,2014-05-30,-97.398777,27.779329
2.0,3400.0,1600.0,2014-05-13,-105.004771,39.751479
4.0,3000.0,4644.0,2014-06-14,-104.687841,39.588195
2.0,1625.0,1068.0,2014-07-02,-122.760493,38.512083
3.0,2495.0,2626.0,2014-05-12,-113.634607,37.159744
3.0,2550.0,,2014-06-11,-87.665355,41.949032
3.0,1200.0,1970.0,2014-05-28,-104.8199,38.7902
1.0,900.0,2000.0,2014-05-21,-122.3763,47.6701
1.0,1675.0,900.0,2014-06-18,-117.165134,32.727996000000005
2.0,740.0,383.0,2014-05-19,-98.597087,29.514403
3.0,1050.0,1500.0,2014-06-08,-90.4474,38.7229
3.0,650.0,,2014-05-13,-81.515526,35.922157
,,,2014-05-22,-79.7733,36.1214
1.0,1295.0,1100.0,2014-06-10,-106.006587,35.644069
1.0,1180.0,781.0,2014-05-28,-122.296649,47.839089
,1449.0,473.0,2014-06-14,-122.345209,47.616101
2.0,995.0,930.0,2014-07-06,-119.897166,39.519276
1.0,3400.0,,2014-05-21,-74.01638,40.710082
,,,2014-05-27,-117.946215,33.653548
2.0,575.0,,2014-06-23,-111.789,43.81
4.0,2200.0,,2014-06-11,-75.16270300000002,39.986706
2.0,775.0,980.0,2014-05-13,-117.234974,34.110874
5.0,3200.0,3150.0,2014-05-21,-149.5085,61.3114
,1050.0,500.0,2014-06-02,-77.00241700000002,38.995154
2.0,2850.0,,2014-05-22,-87.6575,41.9543
2.0,1750.0,,2014-06-11,-75.17920500000002,39.943462
3.0,2400.0,,2014-05-19,-73.923396,40.686345
1.0,1250.0,720.0,2014-06-02,-73.807571,40.704148
2.0,1081.0,750.0,2014-05-13,-117.204767,33.134535
2.0,1250.0,908.0,2014-05-23,-80.3165,25.9388
2.0,1400.0,1200.0,2014-07-12,-124.17778,40.605612
2.0,1250.0,961.0,2014-06-11,-117.131252,33.55098
2.0,749.0,998.0,2014-05-17,-85.778837,39.807667
2.0,1650.0,,2014-05-22,-118.03534,34.13973
1.0,569.0,750.0,2014-07-05,-87.4851,36.8621
5.0,1400.0,2400.0,2014-05-24,-87.406915,39.44964
3.0,1225.0,1231.0,2014-05-22,-119.3065,36.3114
2.0,3405.0,,2014-06-23,-71.066052,42.342135
2.0,925.0,886.0,2014-05-30,-121.493812,38.613517
